unidade;mes;ano;porte;quantidade
CSSFA;Janeiro;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Janeiro;2021;PORTE II ( 2 A 4 HORAS);0
CSSFA;Fevereiro;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);0
CSSFA;Março;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Março;2021;PORTE II ( 2 A 4 HORAS);0
CSSFA;Abril;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Abril;2021;PORTE II ( 2 A 4 HORAS);0
CSSFA;Novembro;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Novembro;2021;PORTE II ( 2 A 4 HORAS);0
CSSFA;Dezembro;2021;PORTE I (0 A 2 HORAS);0
CSSFA;Dezembro;2021;PORTE II ( 2 A 4 HORAS);0
CSSFE;Junho;2021;PORTE I (0 A 2 HORAS);0
CSSFE;Julho;2021;PORTE I (0 A 2 HORAS);0
CSSFE;Agosto;2021;PORTE I (0 A 2 HORAS);0
CSSFE;Setembro;2021;PORTE I (0 A 2 HORAS);0
CSSFE;Dezembro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Janeiro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Janeiro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Janeiro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Fevereiro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Fevereiro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Março;2021;PORTE I (0 A 2 HORAS);0
CSSI;Março;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Março;2021;PORTE III (4 A 5 HORAS);0
CSSI;Março;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Abril;2021;PORTE I (0 A 2 HORAS);0
CSSI;Abril;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Abril;2021;PORTE III (4 A 5 HORAS);0
CSSI;Abril;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Maio;2021;PORTE I (0 A 2 HORAS);0
CSSI;Maio;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Maio;2021;PORTE III (4 A 5 HORAS);0
CSSI;Maio;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Junho;2021;PORTE I (0 A 2 HORAS);0
CSSI;Junho;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Junho;2021;PORTE III (4 A 5 HORAS);0
CSSI;Junho;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Julho;2021;PORTE I (0 A 2 HORAS);0
CSSI;Julho;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Julho;2021;PORTE III (4 A 5 HORAS);0
CSSI;Julho;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Agosto;2021;PORTE I (0 A 2 HORAS);0
CSSI;Agosto;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Agosto;2021;PORTE III (4 A 5 HORAS);0
CSSI;Agosto;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Setembro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Setembro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Setembro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Setembro;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Outubro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Outubro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Outubro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Outubro;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Novembro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Novembro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Novembro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Novembro;2021;PORTE IV (ACIMA 6 HORAS);0
CSSI;Dezembro;2021;PORTE I (0 A 2 HORAS);0
CSSI;Dezembro;2021;PORTE II ( 2 A 4 HORAS);0
CSSI;Dezembro;2021;PORTE III (4 A 5 HORAS);0
CSSI;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);0
HAC;Janeiro;2021;PORTE I (0 A 2 HORAS);32
HAC;Janeiro;2021;PORTE II ( 2 A 4 HORAS);23
HAC;Janeiro;2021;PORTE III (4 A 5 HORAS);26
HAC;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);18
HAC;Fevereiro;2021;PORTE I (0 A 2 HORAS);34
HAC;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);17
HAC;Fevereiro;2021;PORTE III (4 A 5 HORAS);35
HAC;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);17
HAC;Março;2021;PORTE I (0 A 2 HORAS);53
HAC;Março;2021;PORTE II ( 2 A 4 HORAS);23
HAC;Março;2021;PORTE III (4 A 5 HORAS);41
HAC;Março;2021;PORTE IV (ACIMA 6 HORAS);19
HAC;Abril;2021;PORTE I (0 A 2 HORAS);36
HAC;Abril;2021;PORTE II ( 2 A 4 HORAS);27
HAC;Abril;2021;PORTE III (4 A 5 HORAS);22
HAC;Abril;2021;PORTE IV (ACIMA 6 HORAS);30
HAC;Maio;2021;PORTE I (0 A 2 HORAS);54
HAC;Maio;2021;PORTE II ( 2 A 4 HORAS);27
HAC;Maio;2021;PORTE III (4 A 5 HORAS);39
HAC;Maio;2021;PORTE IV (ACIMA 6 HORAS);30
HAC;Junho;2021;PORTE I (0 A 2 HORAS);44
HAC;Junho;2021;PORTE II ( 2 A 4 HORAS);29
HAC;Junho;2021;PORTE III (4 A 5 HORAS);38
HAC;Junho;2021;PORTE IV (ACIMA 6 HORAS);30
HAC;Julho;2021;PORTE I (0 A 2 HORAS);42
HAC;Julho;2021;PORTE II ( 2 A 4 HORAS);28
HAC;Julho;2021;PORTE III (4 A 5 HORAS);42
HAC;Julho;2021;PORTE IV (ACIMA 6 HORAS);24
HAC;Agosto;2021;PORTE I (0 A 2 HORAS);48
HAC;Agosto;2021;PORTE II ( 2 A 4 HORAS);32
HAC;Agosto;2021;PORTE III (4 A 5 HORAS);45
HAC;Agosto;2021;PORTE IV (ACIMA 6 HORAS);21
HAC;Setembro;2021;PORTE I (0 A 2 HORAS);26
HAC;Setembro;2021;PORTE II ( 2 A 4 HORAS);29
HAC;Setembro;2021;PORTE III (4 A 5 HORAS);47
HAC;Setembro;2021;PORTE IV (ACIMA 6 HORAS);6
HAC;Outubro;2021;PORTE I (0 A 2 HORAS);66
HAC;Outubro;2021;PORTE II ( 2 A 4 HORAS);15
HAC;Outubro;2021;PORTE III (4 A 5 HORAS);13
HAC;Outubro;2021;PORTE IV (ACIMA 6 HORAS);11
HAC;Novembro;2021;PORTE I (0 A 2 HORAS);86
HAC;Novembro;2021;PORTE II ( 2 A 4 HORAS);32
HAC;Novembro;2021;PORTE III (4 A 5 HORAS);12
HAC;Novembro;2021;PORTE IV (ACIMA 6 HORAS);4
HAC;Dezembro;2021;PORTE I (0 A 2 HORAS);53
HAC;Dezembro;2021;PORTE II ( 2 A 4 HORAS);35
HAC;Dezembro;2021;PORTE III (4 A 5 HORAS);10
HAC;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);2
HCM;Janeiro;2021;PORTE I (0 A 2 HORAS);0
HCM;Fevereiro;2021;PORTE I (0 A 2 HORAS);0
HCM;Março;2021;PORTE I (0 A 2 HORAS);0
HCM;Abril;2021;PORTE I (0 A 2 HORAS);0
HCM;Maio;2021;PORTE I (0 A 2 HORAS);0
HCM;Junho;2021;PORTE I (0 A 2 HORAS);0
HCM;Julho;2021;PORTE I (0 A 2 HORAS);0
HCM;Agosto;2021;PORTE I (0 A 2 HORAS);0
HCM;Setembro;2021;PORTE I (0 A 2 HORAS);0
HCM;Outubro;2021;PORTE I (0 A 2 HORAS);0
HCM;Novembro;2021;PORTE I (0 A 2 HORAS);0
HCM;Dezembro;2021;PORTE I (0 A 2 HORAS);0
HEM;Janeiro;2021;PORTE I (0 A 2 HORAS);0
HEM;Janeiro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Janeiro;2021;PORTE III (4 A 5 HORAS);0
HEM;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Fevereiro;2021;PORTE I (0 A 2 HORAS);0
HEM;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Fevereiro;2021;PORTE III (4 A 5 HORAS);0
HEM;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Março;2021;PORTE I (0 A 2 HORAS);0
HEM;Março;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Março;2021;PORTE III (4 A 5 HORAS);0
HEM;Março;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Abril;2021;PORTE I (0 A 2 HORAS);0
HEM;Abril;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Abril;2021;PORTE III (4 A 5 HORAS);0
HEM;Abril;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Maio;2021;PORTE I (0 A 2 HORAS);0
HEM;Maio;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Maio;2021;PORTE III (4 A 5 HORAS);0
HEM;Maio;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Junho;2021;PORTE I (0 A 2 HORAS);0
HEM;Junho;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Junho;2021;PORTE III (4 A 5 HORAS);0
HEM;Junho;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Julho;2021;PORTE I (0 A 2 HORAS);0
HEM;Julho;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Julho;2021;PORTE III (4 A 5 HORAS);0
HEM;Julho;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Agosto;2021;PORTE I (0 A 2 HORAS);25
HEM;Agosto;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Agosto;2021;PORTE III (4 A 5 HORAS);0
HEM;Agosto;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Setembro;2021;PORTE I (0 A 2 HORAS);18
HEM;Setembro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Setembro;2021;PORTE III (4 A 5 HORAS);0
HEM;Setembro;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Outubro;2021;PORTE I (0 A 2 HORAS);21
HEM;Outubro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Outubro;2021;PORTE III (4 A 5 HORAS);0
HEM;Outubro;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Novembro;2021;PORTE I (0 A 2 HORAS);24
HEM;Novembro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Novembro;2021;PORTE III (4 A 5 HORAS);0
HEM;Novembro;2021;PORTE IV (ACIMA 6 HORAS);0
HEM;Dezembro;2021;PORTE I (0 A 2 HORAS);31
HEM;Dezembro;2021;PORTE II ( 2 A 4 HORAS);0
HEM;Dezembro;2021;PORTE III (4 A 5 HORAS);0
HEM;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);0
HGBJA;Janeiro;2021;PORTE I (0 A 2 HORAS);74
HGBJA;Janeiro;2021;PORTE II ( 2 A 4 HORAS);23
HGBJA;Janeiro;2021;PORTE III (4 A 5 HORAS);3
HGBJA;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);0
HGBJA;Fevereiro;2021;PORTE I (0 A 2 HORAS);107
HGBJA;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);22
HGBJA;Fevereiro;2021;PORTE III (4 A 5 HORAS);4
HGBJA;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);1
HGBJA;Março;2021;PORTE I (0 A 2 HORAS);105
HGBJA;Março;2021;PORTE II ( 2 A 4 HORAS);30
HGBJA;Março;2021;PORTE III (4 A 5 HORAS);1
HGBJA;Março;2021;PORTE IV (ACIMA 6 HORAS);0
HGBJA;Abril;2021;PORTE I (0 A 2 HORAS);103
HGBJA;Abril;2021;PORTE II ( 2 A 4 HORAS);29
HGBJA;Abril;2021;PORTE III (4 A 5 HORAS);2
HGBJA;Abril;2021;PORTE IV (ACIMA 6 HORAS);2
HGBJA;Maio;2021;PORTE I (0 A 2 HORAS);135
HGBJA;Maio;2021;PORTE II ( 2 A 4 HORAS);20
HGBJA;Maio;2021;PORTE III (4 A 5 HORAS);0
HGBJA;Maio;2021;PORTE IV (ACIMA 6 HORAS);0
HGBJA;Junho;2021;PORTE I (0 A 2 HORAS);123
HGBJA;Junho;2021;PORTE II ( 2 A 4 HORAS);33
HGBJA;Junho;2021;PORTE III (4 A 5 HORAS);2
HGBJA;Julho;2021;PORTE I (0 A 2 HORAS);124
HGBJA;Julho;2021;PORTE II ( 2 A 4 HORAS);31
HGBJA;Julho;2021;PORTE III (4 A 5 HORAS);5
HGBJA;Agosto;2021;PORTE I (0 A 2 HORAS);156
HGBJA;Agosto;2021;PORTE II ( 2 A 4 HORAS);28
HGBJA;Agosto;2021;PORTE III (4 A 5 HORAS);1
HGBJA;Setembro;2021;PORTE I (0 A 2 HORAS);133
HGBJA;Setembro;2021;PORTE II ( 2 A 4 HORAS);23
HGBJA;Setembro;2021;PORTE III (4 A 5 HORAS);2
HGBJA;Outubro;2021;PORTE I (0 A 2 HORAS);141
HGBJA;Outubro;2021;PORTE II ( 2 A 4 HORAS);21
HGBJA;Outubro;2021;PORTE III (4 A 5 HORAS);1
HGBJA;Novembro;2021;PORTE I (0 A 2 HORAS);90
HGBJA;Novembro;2021;PORTE II ( 2 A 4 HORAS);33
HGBJA;Novembro;2021;PORTE III (4 A 5 HORAS);2
HGBJA;Novembro;2021;PORTE IV (ACIMA 6 HORAS);1
HGBJA;Dezembro;2021;PORTE I (0 A 2 HORAS);109
HGBJA;Dezembro;2021;PORTE II ( 2 A 4 HORAS);30
HGBJA;Dezembro;2021;PORTE III (4 A 5 HORAS);3
HJK;Janeiro;2021;PORTE I (0 A 2 HORAS);8
HJK;Janeiro;2021;PORTE II ( 2 A 4 HORAS);9
HJK;Janeiro;2021;PORTE III (4 A 5 HORAS);3
HJK;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Fevereiro;2021;PORTE I (0 A 2 HORAS);9
HJK;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);10
HJK;Fevereiro;2021;PORTE III (4 A 5 HORAS);3
HJK;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Março;2021;PORTE I (0 A 2 HORAS);7
HJK;Março;2021;PORTE II ( 2 A 4 HORAS);12
HJK;Março;2021;PORTE III (4 A 5 HORAS);1
HJK;Março;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Abril;2021;PORTE I (0 A 2 HORAS);5
HJK;Abril;2021;PORTE II ( 2 A 4 HORAS);2
HJK;Abril;2021;PORTE III (4 A 5 HORAS);0
HJK;Abril;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Maio;2021;PORTE I (0 A 2 HORAS);4
HJK;Maio;2021;PORTE II ( 2 A 4 HORAS);8
HJK;Maio;2021;PORTE III (4 A 5 HORAS);0
