unidade;mes;ano;porte;quantidade
HJK;Maio;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Junho;2021;PORTE I (0 A 2 HORAS);1
HJK;Junho;2021;PORTE II ( 2 A 4 HORAS);5
HJK;Junho;2021;PORTE III (4 A 5 HORAS);2
HJK;Junho;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Julho;2021;PORTE I (0 A 2 HORAS);6
HJK;Julho;2021;PORTE II ( 2 A 4 HORAS);12
HJK;Julho;2021;PORTE III (4 A 5 HORAS);5
HJK;Julho;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Agosto;2021;PORTE I (0 A 2 HORAS);11
HJK;Agosto;2021;PORTE II ( 2 A 4 HORAS);9
HJK;Agosto;2021;PORTE III (4 A 5 HORAS);3
HJK;Agosto;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Setembro;2021;PORTE I (0 A 2 HORAS);51
HJK;Setembro;2021;PORTE II ( 2 A 4 HORAS);12
HJK;Setembro;2021;PORTE III (4 A 5 HORAS);5
HJK;Setembro;2021;PORTE IV (ACIMA 6 HORAS);0
HJK;Outubro;2021;PORTE I (0 A 2 HORAS);6
HJK;Outubro;2021;PORTE II ( 2 A 4 HORAS);13
HJK;Outubro;2021;PORTE III (4 A 5 HORAS);2
HJK;Outubro;2021;PORTE IV (ACIMA 6 HORAS);1
HJK;Novembro;2021;PORTE I (0 A 2 HORAS);14
HJK;Novembro;2021;PORTE II ( 2 A 4 HORAS);12
HJK;Novembro;2021;PORTE III (4 A 5 HORAS);3
HJK;Novembro;2021;PORTE IV (ACIMA 6 HORAS);2
HJK;Dezembro;2021;PORTE I (0 A 2 HORAS);7
HJK;Dezembro;2021;PORTE II ( 2 A 4 HORAS);13
HJK;Dezembro;2021;PORTE III (4 A 5 HORAS);4
HJK;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);1
HJXXIII;Janeiro;2021;PORTE I (0 A 2 HORAS);479
HJXXIII;Janeiro;2021;PORTE II ( 2 A 4 HORAS);152
HJXXIII;Janeiro;2021;PORTE III (4 A 5 HORAS);18
HJXXIII;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);9
HJXXIII;Fevereiro;2021;PORTE I (0 A 2 HORAS);420
HJXXIII;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);126
HJXXIII;Fevereiro;2021;PORTE III (4 A 5 HORAS);20
HJXXIII;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);4
HJXXIII;Março;2021;PORTE I (0 A 2 HORAS);448
HJXXIII;Março;2021;PORTE II ( 2 A 4 HORAS);165
HJXXIII;Março;2021;PORTE III (4 A 5 HORAS);29
HJXXIII;Março;2021;PORTE IV (ACIMA 6 HORAS);11
HJXXIII;Abril;2021;PORTE I (0 A 2 HORAS);454
HJXXIII;Abril;2021;PORTE II ( 2 A 4 HORAS);182
HJXXIII;Abril;2021;PORTE III (4 A 5 HORAS);37
HJXXIII;Abril;2021;PORTE IV (ACIMA 6 HORAS);4
HJXXIII;Maio;2021;PORTE I (0 A 2 HORAS);501
HJXXIII;Maio;2021;PORTE II ( 2 A 4 HORAS);173
HJXXIII;Maio;2021;PORTE III (4 A 5 HORAS);28
HJXXIII;Maio;2021;PORTE IV (ACIMA 6 HORAS);3
HJXXIII;Junho;2021;PORTE I (0 A 2 HORAS);466
HJXXIII;Junho;2021;PORTE II ( 2 A 4 HORAS);170
HJXXIII;Junho;2021;PORTE III (4 A 5 HORAS);24
HJXXIII;Junho;2021;PORTE IV (ACIMA 6 HORAS);14
HJXXIII;Julho;2021;PORTE I (0 A 2 HORAS);486
HJXXIII;Julho;2021;PORTE II ( 2 A 4 HORAS);177
HJXXIII;Julho;2021;PORTE III (4 A 5 HORAS);25
HJXXIII;Julho;2021;PORTE IV (ACIMA 6 HORAS);7
HJXXIII;Agosto;2021;PORTE I (0 A 2 HORAS);489
HJXXIII;Agosto;2021;PORTE II ( 2 A 4 HORAS);172
HJXXIII;Agosto;2021;PORTE III (4 A 5 HORAS);21
HJXXIII;Agosto;2021;PORTE IV (ACIMA 6 HORAS);5
HJXXIII;Setembro;2021;PORTE I (0 A 2 HORAS);490
HJXXIII;Setembro;2021;PORTE II ( 2 A 4 HORAS);183
HJXXIII;Setembro;2021;PORTE III (4 A 5 HORAS);29
HJXXIII;Setembro;2021;PORTE IV (ACIMA 6 HORAS);10
HJXXIII;Outubro;2021;PORTE I (0 A 2 HORAS);468
HJXXIII;Outubro;2021;PORTE II ( 2 A 4 HORAS);155
HJXXIII;Outubro;2021;PORTE III (4 A 5 HORAS);22
HJXXIII;Outubro;2021;PORTE IV (ACIMA 6 HORAS);11
HJXXIII;Novembro;2021;PORTE I (0 A 2 HORAS);437
HJXXIII;Novembro;2021;PORTE II ( 2 A 4 HORAS);146
HJXXIII;Novembro;2021;PORTE III (4 A 5 HORAS);29
HJXXIII;Novembro;2021;PORTE IV (ACIMA 6 HORAS);2
HJXXIII;Dezembro;2021;PORTE I (0 A 2 HORAS);473
HJXXIII;Dezembro;2021;PORTE II ( 2 A 4 HORAS);156
HJXXIII;Dezembro;2021;PORTE III (4 A 5 HORAS);29
HJXXIII;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);6
HMAL;Janeiro;2021;PORTE I (0 A 2 HORAS);122
HMAL;Janeiro;2021;PORTE II ( 2 A 4 HORAS);31
HMAL;Janeiro;2021;PORTE III (4 A 5 HORAS);4
HMAL;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Fevereiro;2021;PORTE I (0 A 2 HORAS);149
HMAL;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);34
HMAL;Fevereiro;2021;PORTE III (4 A 5 HORAS);6
HMAL;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);1
HMAL;Março;2021;PORTE I (0 A 2 HORAS);154
HMAL;Março;2021;PORTE II ( 2 A 4 HORAS);45
HMAL;Março;2021;PORTE III (4 A 5 HORAS);5
HMAL;Março;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Abril;2021;PORTE I (0 A 2 HORAS);146
HMAL;Abril;2021;PORTE II ( 2 A 4 HORAS);49
HMAL;Abril;2021;PORTE III (4 A 5 HORAS);5
HMAL;Abril;2021;PORTE IV (ACIMA 6 HORAS);1
HMAL;Maio;2021;PORTE I (0 A 2 HORAS);170
HMAL;Maio;2021;PORTE II ( 2 A 4 HORAS);45
HMAL;Maio;2021;PORTE III (4 A 5 HORAS);7
HMAL;Maio;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Junho;2021;PORTE I (0 A 2 HORAS);150
HMAL;Junho;2021;PORTE II ( 2 A 4 HORAS);42
HMAL;Junho;2021;PORTE III (4 A 5 HORAS);10
HMAL;Junho;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Julho;2021;PORTE I (0 A 2 HORAS);173
HMAL;Julho;2021;PORTE II ( 2 A 4 HORAS);40
HMAL;Julho;2021;PORTE III (4 A 5 HORAS);4
HMAL;Julho;2021;PORTE IV (ACIMA 6 HORAS);2
HMAL;Agosto;2021;PORTE I (0 A 2 HORAS);166
HMAL;Agosto;2021;PORTE II ( 2 A 4 HORAS);45
HMAL;Agosto;2021;PORTE III (4 A 5 HORAS);6
HMAL;Agosto;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Setembro;2021;PORTE I (0 A 2 HORAS);151
HMAL;Setembro;2021;PORTE II ( 2 A 4 HORAS);47
HMAL;Setembro;2021;PORTE III (4 A 5 HORAS);12
HMAL;Setembro;2021;PORTE IV (ACIMA 6 HORAS);2
HMAL;Outubro;2021;PORTE I (0 A 2 HORAS);127
HMAL;Outubro;2021;PORTE II ( 2 A 4 HORAS);39
HMAL;Outubro;2021;PORTE III (4 A 5 HORAS);6
HMAL;Outubro;2021;PORTE IV (ACIMA 6 HORAS);0
HMAL;Novembro;2021;PORTE I (0 A 2 HORAS);139
HMAL;Novembro;2021;PORTE II ( 2 A 4 HORAS);29
HMAL;Novembro;2021;PORTE III (4 A 5 HORAS);3
HMAL;Novembro;2021;PORTE IV (ACIMA 6 HORAS);3
HMAL;Dezembro;2021;PORTE I (0 A 2 HORAS);153
HMAL;Dezembro;2021;PORTE II ( 2 A 4 HORAS);22
HMAL;Dezembro;2021;PORTE III (4 A 5 HORAS);5
HMAL;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);0
HRAD;Janeiro;2021;PORTE I (0 A 2 HORAS);194
HRAD;Janeiro;2021;PORTE II ( 2 A 4 HORAS);32
HRAD;Janeiro;2021;PORTE III (4 A 5 HORAS);6
HRAD;Janeiro;2021;PORTE IV (ACIMA 6 HORAS);1
HRAD;Fevereiro;2021;PORTE I (0 A 2 HORAS);206
HRAD;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);20
HRAD;Fevereiro;2021;PORTE III (4 A 5 HORAS);2
HRAD;Fevereiro;2021;PORTE IV (ACIMA 6 HORAS);1
HRAD;Março;2021;PORTE I (0 A 2 HORAS);249
HRAD;Março;2021;PORTE II ( 2 A 4 HORAS);37
HRAD;Março;2021;PORTE III (4 A 5 HORAS);4
HRAD;Março;2021;PORTE IV (ACIMA 6 HORAS);1
HRAD;Abril;2021;PORTE I (0 A 2 HORAS);262
HRAD;Abril;2021;PORTE II ( 2 A 4 HORAS);45
HRAD;Abril;2021;PORTE III (4 A 5 HORAS);2
HRAD;Maio;2021;PORTE I (0 A 2 HORAS);253
HRAD;Maio;2021;PORTE II ( 2 A 4 HORAS);65
HRAD;Maio;2021;PORTE III (4 A 5 HORAS);5
HRAD;Maio;2021;PORTE IV (ACIMA 6 HORAS);2
HRAD;Junho;2021;PORTE I (0 A 2 HORAS);230
HRAD;Junho;2021;PORTE II ( 2 A 4 HORAS);44
HRAD;Junho;2021;PORTE III (4 A 5 HORAS);3
HRAD;Junho;2021;PORTE IV (ACIMA 6 HORAS);1
HRAD;Julho;2021;PORTE I (0 A 2 HORAS);257
HRAD;Julho;2021;PORTE II ( 2 A 4 HORAS);48
HRAD;Julho;2021;PORTE III (4 A 5 HORAS);5
HRAD;Agosto;2021;PORTE I (0 A 2 HORAS);268
HRAD;Agosto;2021;PORTE II ( 2 A 4 HORAS);51
HRAD;Agosto;2021;PORTE III (4 A 5 HORAS);4
HRAD;Agosto;2021;PORTE IV (ACIMA 6 HORAS);2
HRAD;Setembro;2021;PORTE I (0 A 2 HORAS);280
HRAD;Setembro;2021;PORTE II ( 2 A 4 HORAS);47
HRAD;Setembro;2021;PORTE III (4 A 5 HORAS);3
HRAD;Outubro;2021;PORTE I (0 A 2 HORAS);261
HRAD;Outubro;2021;PORTE II ( 2 A 4 HORAS);51
HRAD;Outubro;2021;PORTE III (4 A 5 HORAS);3
HRAD;Outubro;2021;PORTE IV (ACIMA 6 HORAS);1
HRAD;Novembro;2021;PORTE I (0 A 2 HORAS);252
HRAD;Novembro;2021;PORTE II ( 2 A 4 HORAS);40
HRAD;Novembro;2021;PORTE III (4 A 5 HORAS);3
HRAD;Dezembro;2021;PORTE I (0 A 2 HORAS);244
HRAD;Dezembro;2021;PORTE II ( 2 A 4 HORAS);43
HRAD;Dezembro;2021;PORTE III (4 A 5 HORAS);5
HRAD;Dezembro;2021;PORTE IV (ACIMA 6 HORAS);1
HRJP;Janeiro;2021;PORTE I (0 A 2 HORAS);2
HRJP;Janeiro;2021;PORTE II ( 2 A 4 HORAS);1
HRJP;Janeiro;2021;PORTE III (4 A 5 HORAS);0
HRJP;Fevereiro;2021;PORTE I (0 A 2 HORAS);3
HRJP;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);3
HRJP;Fevereiro;2021;PORTE III (4 A 5 HORAS);0
HRJP;Março;2021;PORTE I (0 A 2 HORAS);9
HRJP;Março;2021;PORTE II ( 2 A 4 HORAS);0
HRJP;Março;2021;PORTE III (4 A 5 HORAS);0
HRJP;Abril;2021;PORTE I (0 A 2 HORAS);7
HRJP;Abril;2021;PORTE II ( 2 A 4 HORAS);2
HRJP;Abril;2021;PORTE III (4 A 5 HORAS);0
HRJP;Maio;2021;PORTE I (0 A 2 HORAS);5
HRJP;Maio;2021;PORTE II ( 2 A 4 HORAS);5
HRJP;Maio;2021;PORTE III (4 A 5 HORAS);0
HRJP;Junho;2021;PORTE I (0 A 2 HORAS);12
HRJP;Junho;2021;PORTE II ( 2 A 4 HORAS);3
HRJP;Junho;2021;PORTE III (4 A 5 HORAS);0
HRJP;Julho;2021;PORTE I (0 A 2 HORAS);6
HRJP;Julho;2021;PORTE II ( 2 A 4 HORAS);1
HRJP;Julho;2021;PORTE III (4 A 5 HORAS);0
HRJP;Agosto;2021;PORTE I (0 A 2 HORAS);5
HRJP;Agosto;2021;PORTE II ( 2 A 4 HORAS);3
HRJP;Agosto;2021;PORTE III (4 A 5 HORAS);0
HRJP;Setembro;2021;PORTE I (0 A 2 HORAS);9
HRJP;Setembro;2021;PORTE II ( 2 A 4 HORAS);1
HRJP;Setembro;2021;PORTE III (4 A 5 HORAS);0
HRJP;Outubro;2021;PORTE I (0 A 2 HORAS);5
HRJP;Outubro;2021;PORTE II ( 2 A 4 HORAS);1
HRJP;Outubro;2021;PORTE III (4 A 5 HORAS);0
HRJP;Novembro;2021;PORTE I (0 A 2 HORAS);51
HRJP;Novembro;2021;PORTE II ( 2 A 4 HORAS);10
HRJP;Novembro;2021;PORTE III (4 A 5 HORAS);0
HRJP;Dezembro;2021;PORTE I (0 A 2 HORAS);34
HRJP;Dezembro;2021;PORTE II ( 2 A 4 HORAS);12
HRJP;Dezembro;2021;PORTE III (4 A 5 HORAS);1
MOV;Janeiro;2021;PORTE I (0 A 2 HORAS);10
MOV;Janeiro;2021;PORTE II ( 2 A 4 HORAS);3
MOV;Fevereiro;2021;PORTE I (0 A 2 HORAS);19
MOV;Fevereiro;2021;PORTE II ( 2 A 4 HORAS);2
MOV;Fevereiro;2021;PORTE III (4 A 5 HORAS);2
MOV;Março;2021;PORTE I (0 A 2 HORAS);27
MOV;Março;2021;PORTE II ( 2 A 4 HORAS);11
MOV;Abril;2021;PORTE I (0 A 2 HORAS);5
MOV;Maio;2021;PORTE I (0 A 2 HORAS);3
MOV;Junho;2021;PORTE I (0 A 2 HORAS);36
MOV;Junho;2021;PORTE II ( 2 A 4 HORAS);5
MOV;Julho;2021;PORTE I (0 A 2 HORAS);28
MOV;Julho;2021;PORTE II ( 2 A 4 HORAS);4
MOV;Agosto;2021;PORTE I (0 A 2 HORAS);39
MOV;Agosto;2021;PORTE II ( 2 A 4 HORAS);8
MOV;Setembro;2021;PORTE I (0 A 2 HORAS);32
MOV;Setembro;2021;PORTE II ( 2 A 4 HORAS);3
MOV;Outubro;2021;PORTE I (0 A 2 HORAS);19
MOV;Outubro;2021;PORTE II ( 2 A 4 HORAS);5
MOV;Novembro;2021;PORTE I (0 A 2 HORAS);34
MOV;Novembro;2021;PORTE II ( 2 A 4 HORAS);7
MOV;Novembro;2021;PORTE III (4 A 5 HORAS);1
MOV;Dezembro;2021;PORTE I (0 A 2 HORAS);34
MOV;Dezembro;2021;PORTE II ( 2 A 4 HORAS);4
